Eatery_Id,Eatery_Name,City,Country_Code,Cuisines,Price_Range,Average_Cost_For_Two,Online_Delivery,Deliverying_Available,Table_Booking_Available,Aggregate_Rating,Rating_Text,Votes,Currency
6402163,Grand Café & Beach,Cape Town,189,Seafood,4,450,0,0,0,3.8,Good,280,R
6402163,Grand Café & Beach,Cape Town,189,African,4,450,0,0,0,3.8,Good,280,R
6402163,Grand Café & Beach,Cape Town,189,Sushi,4,450,0,0,0,3.8,Good,280,R
6401198,Origin Coffee Roasting,Cape Town,189,Cafe,3,200,0,0,0,4.0,Very Good,185,R
6401198,Origin Coffee Roasting,Cape Town,189,Bakery,3,200,0,0,0,4.0,Very Good,185,R
6401198,Origin Coffee Roasting,Cape Town,189,Tea,3,200,0,0,0,4.0,Very Good,185,R
6401198,Origin Coffee Roasting,Cape Town,189,Vegetarian,3,200,0,0,0,4.0,Very Good,185,R
6401060,Jason Bakery,Cape Town,189,Cafe,2,180,0,0,0,4.2,Very Good,266,R
6401060,Jason Bakery,Cape Town,189,Bakery,2,180,0,0,0,4.2,Very Good,266,R
6517568,Jamie's Italian,Sandton,189,Italian,4,400,0,0,0,4.1,Very Good,251,R
18204217,Gemelli Cucina Bar,Sandton,189,Contemporary,4,450,0,0,0,4.8,Excellent,542,R
18204217,Gemelli Cucina Bar,Sandton,189,Italian,4,450,0,0,0,4.8,Excellent,542,R
6502688,Craft,Johannesburg,189,European,4,350,0,0,0,4.1,Very Good,1207,R
6502688,Craft,Johannesburg,189,Pizza,4,350,0,0,0,4.1,Very Good,1207,R
6517396,Momo Baohaus,Johannesburg,189,Asian,4,300,0,0,0,4.3,Very Good,180,R
6517396,Momo Baohaus,Johannesburg,189,Sushi,4,300,0,0,0,4.3,Very Good,180,R
6517396,Momo Baohaus,Johannesburg,189,Tapas,4,300,0,0,0,4.3,Very Good,180,R
6516831,The Big Mouth,Sandton,189,Grill,4,400,0,0,0,4.3,Very Good,430,R
6516831,The Big Mouth,Sandton,189,Steak,4,400,0,0,0,4.3,Very Good,430,R
6516831,The Big Mouth,Sandton,189,Burger,4,400,0,0,0,4.3,Very Good,430,R
6516831,The Big Mouth,Sandton,189,Sushi,4,400,0,0,0,4.3,Very Good,430,R
6516831,The Big Mouth,Sandton,189,Tapas,4,400,0,0,0,4.3,Very Good,430,R
6502341,The Wolfpack,Johannesburg,189,American,4,350,0,0,0,4.1,Very Good,1024,R
6502341,The Wolfpack,Johannesburg,189,Burger,4,350,0,0,0,4.1,Very Good,1024,R
18370704,Marble,Johannesburg,189,Continental,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,South African,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,Beverages,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,Desserts,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,Seafood,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,Grill,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,Ice Cream,4,955,0,0,0,4.5,Excellent,222,R
18370704,Marble,Johannesburg,189,International,4,955,0,0,0,4.5,Excellent,222,R
18339373,Urbanologi,Inner City,189,Tapas,4,700,0,0,0,4.9,Excellent,194,R
6501141,Licorish Bistro,Sandton,189,European,4,545,0,0,0,4.6,Excellent,892,R
6501141,Licorish Bistro,Sandton,189,South African,4,545,0,0,0,4.6,Excellent,892,R
6515130,Hudsons,Johannesburg,189,Burger,4,350,0,0,0,4.0,Very Good,861,R
6515130,Hudsons,Johannesburg,189,Finger Food,4,350,0,0,0,4.0,Very Good,861,R
6515130,Hudsons,Johannesburg,189,Pizza,4,350,0,0,0,4.0,Very Good,861,R
6515339,Cafe Del Sol Botanico,Sandton,189,Italian,4,400,0,0,0,4.4,Very Good,499,R
6515339,Cafe Del Sol Botanico,Sandton,189,Pizza,4,400,0,0,0,4.4,Very Good,499,R
6515339,Cafe Del Sol Botanico,Sandton,189,Beverages,4,400,0,0,0,4.4,Very Good,499,R
6515339,Cafe Del Sol Botanico,Sandton,189,Desserts,4,400,0,0,0,4.4,Very Good,499,R
6515339,Cafe Del Sol Botanico,Sandton,189,Grill,4,400,0,0,0,4.4,Very Good,499,R
6515339,Cafe Del Sol Botanico,Sandton,189,Seafood,4,400,0,0,0,4.4,Very Good,499,R
6502852,Social on Main,Sandton,189,Contemporary,3,250,0,0,0,4.0,Very Good,504,R
6502852,Social on Main,Sandton,189,Burger,3,250,0,0,0,4.0,Very Good,504,R
6502852,Social on Main,Sandton,189,European,3,250,0,0,0,4.0,Very Good,504,R
6502883,Perron,Sandton,189,Mexican,3,250,0,0,0,4.2,Very Good,581,R
6516432,Salsa Mexican Grill,Sandton,189,Mexican,4,330,0,0,0,4.3,Very Good,488,R
6517404,The Smokehouse and Grill,Sandton,189,Steak,4,300,0,0,0,4.4,Very Good,90,R
6516766,The National,Johannesburg,189,American,4,515,0,0,1,4.2,Very Good,212,R
6515135,Escondido Tapas,Sandton,189,Mediterranean,4,450,0,0,0,4.4,Very Good,743,R
6501534,Cube - Tasting Kitchen,Inner City,189,European,4,1540,0,0,0,4.9,Excellent,441,R
6501534,Cube - Tasting Kitchen,Inner City,189,Contemporary,4,1540,0,0,0,4.9,Excellent,441,R
6502857,Remo's Maximilliano,Sandton,189,Italian,4,360,0,0,0,3.8,Good,390,R
6502857,Remo's Maximilliano,Sandton,189,Pizza,4,360,0,0,0,3.8,Good,390,R
6502134,The Whippet,Randburg,189,Cafe,3,200,0,0,0,4.3,Very Good,618,R
6600427,Coco Bambu,Brasília,30,International,4,230,0,0,0,4.9,Excellent,30,R$
6601589,Coco Bambu,Brasília,30,International,4,230,0,0,0,4.2,Very Good,17,R$
6601862,Taypá,Brasília,30,Peruvian,4,100,0,0,0,3.6,Good,5,R$
6601862,Taypá,Brasília,30,Latin American,4,100,0,0,0,3.6,Good,5,R$
6601218,New Koto,Brasília,30,Japanese,4,200,0,0,0,3.7,Good,5,R$
6601457,Brazilian American Burgers,Brasília,30,American,2,50,0,0,0,3.6,Good,9,R$
6601457,Brazilian American Burgers,Brasília,30,Burger,2,50,0,0,0,3.6,Good,9,R$
6601602,Taco Pep,Brasília,30,Mexican,4,100,0,0,0,4.3,Very Good,29,R$
6601602,Taco Pep,Brasília,30,Grill,4,100,0,0,0,4.3,Very Good,29,R$
6600214,Beirute,Brasília,30,Arabian,3,90,0,0,0,3.7,Good,8,R$
6600970,Pizza à Bessa,Brasília,30,Pizza,2,50,0,0,0,3.2,Average,11,R$
6600060,Sandubas Café,Brasília,30,Brazilian,1,30,0,0,0,0.0,Not rated,2,R$
6600060,Sandubas Café,Brasília,30,Cafe,1,30,0,0,0,0.0,Not rated,2,R$
6600083,Villa Tevere,Brasília,30,Italian,4,150,0,0,0,4.1,Very Good,12,R$
6600681,Chez Michou,Brasília,30,Fast Food,2,55,0,0,0,3.0,Average,6,R$
6600681,Chez Michou,Brasília,30,French,2,55,0,0,0,3.0,Average,6,R$
6601515,Rovereto,Brasília,30,Pizza,4,100,0,0,0,3.1,Average,9,R$
6601361,Buena Carne,Brasília,30,Bar Food,3,60,0,0,0,3.6,Good,9,R$
6601361,Buena Carne,Brasília,30,Brazilian,3,60,0,0,0,3.6,Good,9,R$
6601158,Manzuá,Brasília,30,Seafood,4,240,0,0,0,3.2,Average,6,R$
6600379,Sushi Loko,Brasília,30,Japanese,3,80,0,0,0,3.1,Average,10,R$
6600292,Casa do Biscoito Mineiro,Brasília,30,Bakery,2,45,0,0,0,3.7,Good,11,R$
6601595,Outback Steakhouse,Brasília,30,American,4,150,0,0,0,4.0,Very Good,10,R$
6601595,Outback Steakhouse,Brasília,30,Grill,4,150,0,0,0,4.0,Very Good,10,R$
6600441,Maori,Brasília,30,Brazilian,3,60,0,0,0,3.8,Good,11,R$
6600116,Gero,Brasília,30,Italian,4,350,0,0,0,3.3,Average,8,R$
6601005,Café Daniel Briand,Brasília,30,Cafe,1,30,0,0,0,3.8,Good,9,R$
6704326,Templo da Carne - Marcos Bassi,São Paulo,30,Steak,4,250,0,0,0,4.4,Very Good,17,R$
6704326,Templo da Carne - Marcos Bassi,São Paulo,30,BBQ,4,250,0,0,0,4.4,Very Good,17,R$
6706313,Cantina Famiglia Mancini,São Paulo,30,Italian,4,250,0,0,0,4.5,Excellent,49,R$
6706313,Cantina Famiglia Mancini,São Paulo,30,Pizza,4,250,0,0,0,4.5,Excellent,49,R$
6709580,Esquina Mocotó,São Paulo,30,Brazilian,4,100,0,0,0,4.4,Very Good,22,R$
6709580,Esquina Mocotó,São Paulo,30,North Eastern,4,100,0,0,0,4.4,Very Good,22,R$
6702797,Jiquitaia,São Paulo,30,Brazilian,4,100,0,0,0,4.1,Very Good,15,R$
6714340,Red Steak & Burger,São Paulo,30,Brazilian,3,75,0,0,0,3.9,Good,5,R$
6714340,Red Steak & Burger,São Paulo,30,Grill,3,75,0,0,0,3.9,Good,5,R$
6703956,Super Grill,São Paulo,30,Brazilian,2,50,0,0,0,0.0,Not rated,2,R$
6700475,Skye - Hotel Unique,São Paulo,30,Beverages,4,300,0,0,0,4.8,Excellent,59,R$
6700475,Skye - Hotel Unique,São Paulo,30,International,4,300,0,0,0,4.8,Excellent,59,R$
6701419,Divino Fogão,São Paulo,30,Brazilian,3,65,0,0,0,0.0,Not rated,2,R$
6701419,Divino Fogão,São Paulo,30,Mineira,3,65,0,0,0,0.0,Not rated,2,R$
6702159,A Figueira Rubaiyat,São Paulo,30,BBQ,4,300,0,0,0,4.3,Very Good,39,R$
6702159,A Figueira Rubaiyat,São Paulo,30,Grill,4,300,0,0,0,4.3,Very Good,39,R$
6702159,A Figueira Rubaiyat,São Paulo,30,Brazilian,4,300,0,0,0,4.3,Very Good,39,R$
6705858,Terraço Itália,São Paulo,30,Italian,4,400,0,0,0,4.4,Very Good,37,R$
6701257,Meats,São Paulo,30,Gourmet Fast Food,4,120,0,0,0,4.3,Very Good,68,R$
6701257,Meats,São Paulo,30,Burger,4,120,0,0,0,4.3,Very Good,68,R$
6711666,Kinoshita,São Paulo,30,Sushi,4,230,0,0,0,3.9,Good,12,R$
6713772,Sainte Marie Gastronomia,São Paulo,30,Lebanese,4,120,0,0,0,4.1,Very Good,11,R$
6713772,Sainte Marie Gastronomia,São Paulo,30,Arabian,4,120,0,0,0,4.1,Very Good,11,R$
6700402,Paris 6 Classique,São Paulo,30,French,4,200,0,0,0,3.4,Average,73,R$
6713413,Les 3 Brasseurs,São Paulo,30,French,4,120,0,0,0,4.6,Excellent,30,R$
6713413,Les 3 Brasseurs,São Paulo,30,Brazilian,4,120,0,0,0,4.6,Excellent,30,R$
6713413,Les 3 Brasseurs,São Paulo,30,Beverages,4,120,0,0,0,4.6,Excellent,30,R$
6706211,Paribar,São Paulo,30,Brazilian,4,150,0,0,0,4.3,Very Good,46,R$
6706211,Paribar,São Paulo,30,Italian,4,150,0,0,0,4.3,Very Good,46,R$
6700846,Kawa Sushi,São Paulo,30,Sushi,4,120,0,0,0,3.5,Good,9,R$
6700846,Kawa Sushi,São Paulo,30,Japanese,4,120,0,0,0,3.5,Good,9,R$
6703176,Veloso,São Paulo,30,Brazilian,3,70,0,0,0,4.6,Excellent,58,R$
6703176,Veloso,São Paulo,30,Bar Food,3,70,0,0,0,4.6,Excellent,58,R$
6703176,Veloso,São Paulo,30,Beverages,3,70,0,0,0,4.6,Excellent,58,R$
6711179,Gopala Hari,São Paulo,30,Indian,3,70,0,0,0,3.1,Average,5,R$
6710645,Cantinho da Gula,São Paulo,30,Brazilian,2,55,0,0,0,0.0,Not rated,0,R$
6800443,Santos,Manchester,215,Pizza,2,20,0,0,0,3.3,Average,23,£
6800443,Santos,Manchester,215,Fast Food,2,20,0,0,0,3.3,Average,23,£
6801329,Home Sweet Home,Manchester,215,British,2,30,0,0,0,4.1,Very Good,82,£
6801329,Home Sweet Home,Manchester,215,Burger,2,30,0,0,0,4.1,Very Good,82,£
6801329,Home Sweet Home,Manchester,215,Cafe,2,30,0,0,0,4.1,Very Good,82,£
6801051,Nawaab,Manchester,215,Pakistani,2,35,0,0,0,3.9,Good,150,£
6801051,Nawaab,Manchester,215,Indian,2,35,0,0,0,3.9,Good,150,£
6801051,Nawaab,Manchester,215,Afghani,2,35,0,0,0,3.9,Good,150,£
6801051,Nawaab,Manchester,215,Curry,2,35,0,0,0,3.9,Good,150,£
6801039,San Carlo,Manchester,215,Italian,2,25,0,0,0,4.3,Very Good,745,£
6801963,Almost Famous Burgers,Manchester,215,Burger,3,40,0,0,0,4.0,Very Good,86,£
6801963,Almost Famous Burgers,Manchester,215,American,3,40,0,0,0,4.0,Very Good,86,£
6800538,Archies,Manchester,215,Fast Food,1,15,0,0,0,3.4,Average,25,£
6800538,Archies,Manchester,215,American,1,15,0,0,0,3.4,Average,25,£
6800577,Jamie's Italian,Manchester,215,Italian,3,50,0,0,0,3.9,Good,88,£
6800678,Lahore,Manchester,215,Indian,2,25,0,0,0,3.7,Good,48,£
6800678,Lahore,Manchester,215,Grill,2,25,0,0,0,3.7,Good,48,£
6800235,The Grill On The Alley,Manchester,215,Steak,3,55,0,0,0,4.4,Very Good,704,£
6800235,The Grill On The Alley,Manchester,215,Seafood,3,55,0,0,0,4.4,Very Good,704,£
6800235,The Grill On The Alley,Manchester,215,Grill,3,55,0,0,0,4.4,Very Good,704,£
6801374,Solita,Manchester,215,American,3,50,0,0,0,4.9,Excellent,162,£
6801374,Solita,Manchester,215,Burger,3,50,0,0,0,4.9,Excellent,162,£
6801374,Solita,Manchester,215,Grill,3,50,0,0,0,4.9,Excellent,162,£
6800908,Mughli,Manchester,215,Indian,2,35,0,0,0,4.5,Excellent,110,£
6800908,Mughli,Manchester,215,Curry,2,35,0,0,0,4.5,Excellent,110,£
6800782,The French by Simon Rogan - The Midland,Manchester,215,French,4,160,0,0,0,4.3,Very Good,114,£
6801873,Mr Cooper's House & Garden - The Midland,Manchester,215,European,3,55,0,0,1,4.2,Very Good,67,£
6801873,Mr Cooper's House & Garden - The Midland,Manchester,215,Mediterranean,3,55,0,0,1,4.2,Very Good,67,£
6801873,Mr Cooper's House & Garden - The Midland,Manchester,215,Contemporary,3,55,0,0,1,4.2,Very Good,67,£
6800892,Gaucho,Manchester,215,Argentine,4,80,0,0,0,4.5,Excellent,602,£
6800892,Gaucho,Manchester,215,American,4,80,0,0,0,4.5,Excellent,602,£
6800280,Monolos Playhouse Restaurant,Manchester,215,American,2,30,0,0,0,3.3,Average,14,£
6800280,Monolos Playhouse Restaurant,Manchester,215,Fast Food,2,30,0,0,0,3.3,Average,14,£
6800280,Monolos Playhouse Restaurant,Manchester,215,Desserts,2,30,0,0,0,3.3,Average,14,£
6800280,Monolos Playhouse Restaurant,Manchester,215,Steak,2,30,0,0,0,3.3,Average,14,£
6800593,Zouk Tea Bar & Grill,Manchester,215,Indian,3,50,0,0,0,3.6,Good,101,£
6800593,Zouk Tea Bar & Grill,Manchester,215,Seafood,3,50,0,0,0,3.6,Good,101,£
6801867,Manchester House,Manchester,215,British,4,85,0,0,0,4.0,Very Good,52,£
6801395,Teacup,Manchester,215,British,3,45,0,0,0,4.1,Very Good,98,£
6801395,Teacup,Manchester,215,Contemporary,3,45,0,0,0,4.1,Very Good,98,£
6800569,Chaophraya,Manchester,215,Thai,4,70,0,0,1,4.3,Very Good,422,£
6800263,Akbars,Manchester,215,Indian,2,30,0,0,0,4.2,Very Good,383,£
6901231,Tipu Sultan,Birmingham,215,Indian,3,45,0,0,0,4.0,Very Good,63,£
6901231,Tipu Sultan,Birmingham,215,Pakistani,3,45,0,0,0,4.0,Very Good,63,£
6900050,Jamie's Italian,Birmingham,215,Italian,3,50,0,0,0,3.9,Good,53,£
6900224,Chaophraya,Birmingham,215,Thai,2,30,0,0,1,3.9,Good,22,£
6900674,Purnell's,Birmingham,215,Contemporary,4,120,0,0,0,4.5,Excellent,265,£
6900669,Fiesta del Asado,Birmingham,215,Latin American,3,50,0,0,0,4.0,Very Good,40,£
6900669,Fiesta del Asado,Birmingham,215,Italian,3,50,0,0,0,4.0,Very Good,40,£
6900714,Pepe's Piri Piri,Birmingham,215,Fast Food,1,10,0,0,0,2.8,Average,26,£
6900374,Bank,Birmingham,215,British,3,60,0,0,1,4.0,Very Good,133,£
6900374,Bank,Birmingham,215,Steak,3,60,0,0,1,4.0,Very Good,133,£
6900883,Ju Ju's Cafe,Birmingham,215,Cafe,1,15,0,0,0,3.7,Good,13,£
6900883,Ju Ju's Cafe,Birmingham,215,British,1,15,0,0,0,3.7,Good,13,£
6901062,The Warehouse Cafe,Birmingham,215,British,2,20,0,0,0,3.8,Good,38,£
6901062,The Warehouse Cafe,Birmingham,215,Cafe,2,20,0,0,0,3.8,Good,38,£
6900724,Bodega,Birmingham,215,Latin American,3,40,0,0,0,4.6,Excellent,100,£
6900069,Bar Estilo,Birmingham,215,Mexican,2,20,0,0,0,4.0,Very Good,93,£
6900811,Istanbul Restaurant,Birmingham,215,Turkish,2,30,0,0,0,3.6,Good,9,£
6900160,Handmade Burger Co.,Birmingham,215,Burger,2,35,0,0,0,3.7,Good,21,£
6900160,Handmade Burger Co.,Birmingham,215,American,2,35,0,0,0,3.7,Good,21,£
6900843,Chennai Dosa,Birmingham,215,Indian,2,20,0,0,0,3.8,Good,55,£
6900843,Chennai Dosa,Birmingham,215,South Indian,2,20,0,0,0,3.8,Good,55,£
18273002,Damascena Coffee House,Birmingham,215,Greek,2,20,0,0,0,0.0,Not rated,3,£
18273002,Damascena Coffee House,Birmingham,215,Mediterranean,2,20,0,0,0,0.0,Not rated,3,£
18273002,Damascena Coffee House,Birmingham,215,Middle Eastern,2,20,0,0,0,0.0,Not rated,3,£
6900388,Lasan Restaurant,Birmingham,215,Indian,4,80,0,0,0,4.1,Very Good,213,£
6901051,The Plough,Birmingham,215,British,2,30,0,0,0,4.2,Very Good,55,£
6900992,Mughal E Azam,Birmingham,215,Pakistani,3,45,0,0,0,3.7,Good,32,£
6900992,Mughal E Azam,Birmingham,215,Indian,3,45,0,0,0,3.7,Good,32,£
6901081,San Carlo,Birmingham,215,Italian,3,45,0,0,0,4.2,Very Good,148,£
6901394,Jamjar,Birmingham,215,Ice Cream,1,15,0,0,0,3.1,Average,11,£
6901394,Jamjar,Birmingham,215,Desserts,1,15,0,0,0,3.1,Average,11,£
6901394,Jamjar,Birmingham,215,Cafe,1,15,0,0,0,3.1,Average,11,£
7001670,Eight - The Langham Hotel,Auckland,148,European,4,190,0,0,0,4.7,Excellent,412,NZ$
18419011,The Kimchi Project,Auckland,148,Asian Fusion,4,90,0,0,0,4.2,Very Good,61,NZ$
18419011,The Kimchi Project,Auckland,148,Cafe,4,90,0,0,0,4.2,Very Good,61,NZ$
7003682,Baduzzi,Auckland,148,Italian,4,120,0,0,0,4.6,Excellent,413,NZ$
7001208,De Fontein Belgian Beer Cafe,Auckland,148,European,4,100,0,0,0,2.3,Poor,402,NZ$
7000095,Depot Eatery and Oyster Bar,Auckland,148,Seafood,4,90,0,0,0,4.8,Excellent,598,NZ$
7000095,Depot Eatery and Oyster Bar,Auckland,148,Kiwi,4,90,0,0,0,4.8,Excellent,598,NZ$
18251260,Kiss Kiss,Auckland,148,Thai,2,40,0,0,0,4.3,Very Good,133,NZ$
18450836,Winona Forever,Auckland,148,Cafe,3,50,0,0,0,4.0,Very Good,31,NZ$
7000992,Eden Noodles Cafe 四川担担面,Auckland,148,Chinese,2,35,0,0,0,4.3,Very Good,212,NZ$
7001660,Frasers,Auckland,148,Cafe,3,60,0,0,0,4.0,Very Good,381,NZ$
7001660,Frasers,Auckland,148,European,3,60,0,0,0,4.0,Very Good,381,NZ$
7006421,PappaRich,Auckland,148,Malaysian,3,60,0,0,0,4.0,Very Good,414,NZ$
7003663,Federal Delicatessen,Auckland,148,Cafe,3,60,0,0,0,4.6,Excellent,696,NZ$
7003663,Federal Delicatessen,Auckland,148,American,3,60,0,0,0,4.6,Excellent,696,NZ$
7003855,Orleans,Auckland,148,American,3,65,0,0,0,4.1,Very Good,431,NZ$
7001086,Milse,Auckland,148,Desserts,3,50,0,0,0,4.9,Excellent,754,NZ$
18383350,Tucks and Bao,Auckland,148,Asian Fusion,4,70,0,0,0,3.5,Good,86,NZ$
18383350,Tucks and Bao,Auckland,148,Pub Food,4,70,0,0,0,3.5,Good,86,NZ$
18383350,Tucks and Bao,Auckland,148,Fusion,4,70,0,0,0,3.5,Good,86,NZ$
18383350,Tucks and Bao,Auckland,148,Asian,4,70,0,0,0,3.5,Good,86,NZ$
18383350,Tucks and Bao,Auckland,148,Filipino,4,70,0,0,0,3.5,Good,86,NZ$
18383350,Tucks and Bao,Auckland,148,Malaysian,4,70,0,0,0,3.5,Good,86,NZ$
18383350,Tucks and Bao,Auckland,148,Thai,4,70,0,0,0,3.5,Good,86,NZ$
7006871,Big Fish Eatery,Auckland,148,Asian,3,55,0,0,0,4.5,Excellent,166,NZ$
7006871,Big Fish Eatery,Auckland,148,Sushi,3,55,0,0,0,4.5,Excellent,166,NZ$
7006871,Big Fish Eatery,Auckland,148,Seafood,3,55,0,0,0,4.5,Excellent,166,NZ$
18217279,Miann,Auckland,148,Desserts,1,25,0,0,0,4.9,Excellent,281,NZ$
7006107,The Garden Shed,Auckland,148,Kiwi,4,90,0,0,0,4.2,Very Good,271,NZ$
7006107,The Garden Shed,Auckland,148,European,4,90,0,0,0,4.2,Very Good,271,NZ$
7000162,Giapo,Auckland,148,Ice Cream,1,20,0,0,0,4.7,Excellent,617,NZ$
7000162,Giapo,Auckland,148,Desserts,1,20,0,0,0,4.7,Excellent,617,NZ$
7005979,Chinoiserie,Auckland,148,Taiwanese,3,50,0,0,0,4.4,Very Good,223,NZ$
7005979,Chinoiserie,Auckland,148,Street Food,3,50,0,0,0,4.4,Very Good,223,NZ$
7005582,Little Sister Cafe,Auckland,148,Cafe,3,45,0,0,0,4.5,Excellent,213,NZ$
7101310,Loretta,Wellington City,148,European,4,80,0,0,0,4.2,Very Good,113,NZ$
7101310,Loretta,Wellington City,148,Cafe,4,80,0,0,0,4.2,Very Good,113,NZ$
7100502,Fidel's,Wellington City,148,Cafe,3,50,0,0,0,4.4,Very Good,242,NZ$
7100502,Fidel's,Wellington City,148,European,3,50,0,0,0,4.4,Very Good,242,NZ$
7100502,Fidel's,Wellington City,148,Mexican,3,50,0,0,0,4.4,Very Good,242,NZ$
7100478,Caffe L'affare,Wellington City,148,Cafe,3,50,0,0,0,4.1,Very Good,103,NZ$
7100171,Ombra,Wellington City,148,Italian,4,70,0,0,0,4.5,Excellent,152,NZ$
7101483,Burger Liquor,Wellington City,148,American,3,55,0,0,0,4.1,Very Good,116,NZ$
7100788,The Crab Shack,Wellington City,148,Seafood,4,90,0,0,0,4.1,Very Good,229,NZ$
7100788,The Crab Shack,Wellington City,148,Kiwi,4,90,0,0,0,4.1,Very Good,229,NZ$
7100811,Floriditas,Wellington City,148,Italian,4,105,0,0,0,4.2,Very Good,170,NZ$
7100811,Floriditas,Wellington City,148,Cafe,4,105,0,0,0,4.2,Very Good,170,NZ$
7100087,Little Penang,Wellington City,148,Malaysian,3,50,0,0,0,4.4,Very Good,161,NZ$
7101042,The Hangar,Wellington City,148,Cafe,3,50,0,0,0,4.6,Excellent,171,NZ$
7101011,Ekim Burgers,Wellington City,148,Fast Food,1,25,0,0,0,4.5,Excellent,195,NZ$
7100151,Enigma Cafe,Wellington City,148,Cafe,3,50,0,0,0,4.0,Very Good,94,NZ$
7100151,Enigma Cafe,Wellington City,148,Kiwi,3,50,0,0,0,4.0,Very Good,94,NZ$
7100151,Enigma Cafe,Wellington City,148,Ice Cream,3,50,0,0,0,4.0,Very Good,94,NZ$
7100151,Enigma Cafe,Wellington City,148,Desserts,3,50,0,0,0,4.0,Very Good,94,NZ$
7101378,Five Boroughs,Wellington City,148,American,3,60,0,0,0,4.1,Very Good,114,NZ$
7100938,wagamama,Wellington City,148,Japanese,4,70,0,0,0,3.7,Good,131,NZ$
7100938,wagamama,Wellington City,148,Asian,4,70,0,0,0,3.7,Good,131,NZ$
7100072,Fisherman's Plate,Wellington City,148,Vietnamese,2,40,0,0,0,4.3,Very Good,96,NZ$
7100072,Fisherman's Plate,Wellington City,148,Fish and Chips,2,40,0,0,0,4.3,Very Good,96,NZ$
7100468,Maranui Cafe,Wellington City,148,Cafe,3,50,0,0,0,4.3,Very Good,127,NZ$
7100468,Maranui Cafe,Wellington City,148,Kiwi,3,50,0,0,0,4.3,Very Good,127,NZ$
7101000,Olive,Wellington City,148,Mediterranean,4,80,0,0,0,4.2,Very Good,146,NZ$
7101000,Olive,Wellington City,148,Cafe,4,80,0,0,0,4.2,Very Good,146,NZ$
7101000,Olive,Wellington City,148,European,4,80,0,0,0,4.2,Very Good,146,NZ$
7100119,Hippopotamus - Museum Hotel,Wellington City,148,French,4,200,0,0,0,4.4,Very Good,125,NZ$
7100119,Hippopotamus - Museum Hotel,Wellington City,148,Kiwi,4,200,0,0,0,4.4,Very Good,125,NZ$
7101081,Charley Noble Eatery & Bar,Wellington City,148,European,4,110,0,0,0,4.3,Very Good,141,NZ$
7100535,Midnight Espresso,Wellington City,148,Cafe,2,40,0,0,0,4.3,Very Good,157,NZ$
7100660,Dragonfly,Wellington City,148,Asian,4,100,0,0,0,4.3,Very Good,143,NZ$
7302898,Aprazível,Rio de Janeiro,30,Brazilian,4,300,0,0,0,4.7,Excellent,44,R$
7300515,Garota de Ipanema,Rio de Janeiro,30,Brazilian,4,120,0,0,0,4.9,Excellent,49,R$
7300515,Garota de Ipanema,Rio de Janeiro,30,Bar Food,4,120,0,0,0,4.9,Excellent,49,R$
7304307,Confeitaria Colombo,Rio de Janeiro,30,Desserts,4,100,0,0,0,4.8,Excellent,29,R$
7304307,Confeitaria Colombo,Rio de Janeiro,30,Cafe,4,100,0,0,0,4.8,Excellent,29,R$
7301700,Garota de Ipanema,Rio de Janeiro,30,Brazilian,3,80,0,0,0,4.3,Very Good,10,R$
7301700,Garota de Ipanema,Rio de Janeiro,30,Bar Food,3,80,0,0,0,4.3,Very Good,10,R$
7300955,Braseiro da Gávea,Rio de Janeiro,30,Brazilian,4,100,0,0,0,4.9,Excellent,40,R$
7300955,Braseiro da Gávea,Rio de Janeiro,30,Bar Food,4,100,0,0,0,4.9,Excellent,40,R$
7301215,Bibi,Rio de Janeiro,30,Juices,3,60,0,0,0,4.7,Excellent,24,R$
7301215,Bibi,Rio de Janeiro,30,Healthy Food,3,60,0,0,0,4.7,Excellent,24,R$
7302140,Shirley,Rio de Janeiro,30,Brazilian,4,250,0,0,0,4.2,Very Good,8,R$
7302140,Shirley,Rio de Janeiro,30,Seafood,4,250,0,0,0,4.2,Very Good,8,R$
7301064,Filé de Ouro,Rio de Janeiro,30,Brazilian,3,90,0,0,0,4.3,Very Good,14,R$
7302637,Leme Light,Rio de Janeiro,30,Brazilian,2,40,0,0,0,4.2,Very Good,7,R$
7303219,Pesqueiro Eco Gourmet,Rio de Janeiro,30,Seafood,4,140,0,0,0,4.0,Very Good,7,R$
7303219,Pesqueiro Eco Gourmet,Rio de Janeiro,30,Bar Food,4,140,0,0,0,4.0,Very Good,7,R$
7303219,Pesqueiro Eco Gourmet,Rio de Janeiro,30,Brazilian,4,140,0,0,0,4.0,Very Good,7,R$
7300004,Sushi Leblon,Rio de Janeiro,30,Japanese,4,250,0,0,0,4.6,Excellent,25,R$
7300521,Balada Mix,Rio de Janeiro,30,Brazilian,3,90,0,0,0,4.6,Excellent,21,R$
7300521,Balada Mix,Rio de Janeiro,30,Healthy Food,3,90,0,0,0,4.6,Excellent,21,R$
